shapelet,ig
"-0.003825347763914754, -0.003994016032015206, -0.004138786697173373, -0.004215536095113975, -0.004296763552168917",8.213696328740472e-05
"-0.004335911640318572, -0.004349370066106768, -0.004322700729045125, -0.004277434669324183, -0.004225311762303086",5.9062284649802343e-05
"-0.004158383959818816, -0.004069796662599105, -0.004006147867819727, -0.003939036817199721, -0.003884767577356278",0.00017720195412118667
"-0.0038444967148167017, -0.0038246829088029316, -0.003825388301324884, -0.00386939609332833, -0.003934990396211903",5.9062284649802343e-05
"-0.004023868955448609, -0.004146057948027616, -0.004294985024338026, -0.0044657809182427335, -0.004664876865809093",0.00012539718127224653
"-0.004875282834427619, -0.005101102045056996, -0.005310499992513405, -0.005547386162052127, -0.005763793733659199",5.9062284649802343e-05
"-0.00596899317259671, -0.006156816561556828, -0.0063158093154407485, -0.006439684083276302, -0.006535238164907187",0.00017720195412118667
"-0.006569956446753318, -0.006550606001267962, -0.006508599297183381, -0.006422112851998129, -0.006257221010433626",8.920723886307602e-05
"-0.006043817250818748, -0.005796341382776226, -0.0054861108109091825, -0.005139765349528805, -0.004732534615180687",0.00023627934072689705
"-0.004287452604200728, -0.00382845371268746, -0.003312620093202809, -0.0027837079498709907, -0.002233217551922989",0.00023627934072689705
"-0.0016562824228679909, -0.0010721824671062405, -0.0004889037947361161, 0.00010403991856548778, 0.0006750717937656324",0.0001181296023929912
"0.0012451159729149931, 0.0017901401004375914, 0.0023277204800178225, 0.0028219718823418657, 0.0033100472619153956",5.9062284649802343e-05
"0.0037397218430427464, 0.004135283970786861, 0.004513207388186481, 0.004822825631362753, 0.005093400632211358",0.0001181296023929912
"0.005314953830512087, 0.005481143301811734, 0.00562255974160265, 0.0057005350581335774, 0.005738181960234351",8.920723886307602e-05
"0.00573437677213956, 0.005684728694316528, 0.0055901067702221405, 0.005472976016337575, 0.0053162826936091175",0.00011369556224616328
"0.005145128653658269, 0.004926158708667302, 0.004709799730296078, 0.004474929919373694, 0.004240824171690971",0.00013202652230792644
"0.0040105258835180235, 0.003766104724381998, 0.003543447340595163, 0.0033323567084128265, 0.0031455833387982034",0.0001240578403985948
"0.002977575396969308, 0.002859493255086727, 0.002740110940747869, 0.002665872085684848, 0.00262875727206556",0.00017720195412118667
"0.002620917585463463, 0.0026489102385193197, 0.002693622094360297, 0.0027750139145973213, 0.00287084129158436",5.9062284649802343e-05
"0.0030155004794980046, 0.0031413309036230925, 0.003297676190361209, 0.0034450623015374535, 0.0035881778151687603",0.00015706568943829602
"0.0037231240337059386, 0.0038389486632678348, 0.003909959176405173, 0.003965859412449023, 0.0039909771240319025",9.361030785204338e-05
"0.003952238427796878, 0.0038765682670100846, 0.0037379774329755477, 0.003529094172318432, 0.003274297950585224",0.00017720195412118667
"0.0029334273955149287, 0.0025499553267400027, 0.0020915730847902575, 0.001570678672282333, 0.001006832428002969",0.0001005318600864058
"0.0003868495820599921, -0.00026576076612826877, -0.0009528038465699343, -0.001707633637970274, -0.0024355881631172582",0.0001181296023929912
"-0.0031951187778384467, -0.003928264590742884, -0.004659679814584865, -0.005353824469654107, -0.00602253598373266",0.00017720195412118667
"-0.006640651313939004, -0.007188147225537983, -0.007679530081971739, -0.008098344660924815, -0.008425132298671784",0.0001279782293384102
"-0.008635837209543164, -0.008800668608798932, -0.00885453948558197, -0.008765866018888346, -0.008625255562433029",0.0001181296023929912
"-0.008370590428179052, -0.008025647082106029, -0.007588602593674339, -0.007071357314481564, -0.006479643006380344",0.0001688729066783301
"-0.005825747668296986, -0.0051215460507809, -0.00436088704663877, -0.0035740447191760366, -0.0027545220534806875",0.00017720195412118667
"-0.0019327609115829952, -0.0011222988166389482, -0.00031259158682514845, 0.00045232582648898137, 0.0012233703281433958",0.0001181296023929912
"0.0019216817359191465, 0.0025472566059074244, 0.0031256710186476537, 0.0036421565989010925, 0.004066758951528381",0.0001181296023929912
"0.004407250010551984, 0.004676217923589465, 0.004829286874758754, 0.00492709759691979, 0.004936913485797452",5.9062284649802343e-05
"0.004872302160791606, 0.004710750895122254, 0.004497062840076189, 0.004212684256979007, 0.0038753527190653024",0.00012539718127224653
"0.0034764404150168793, 0.003039466031709029, 0.0026092380930914233, 0.002132989878957027, 0.0016419610671815563",7.596193856762579e-05
"0.001155988726255313, 0.0006765179685570069, 0.00023687127545279213, -0.00018016420314353326, -0.000562368428519474",0.00012571515999160177
"-0.0008996878703163569, -0.0011899250845208613, -0.0014075415744148924, -0.001600467304602289, -0.00169731862556384",9.832999198899905e-05
"-0.0017505394494663415, -0.0017297064029022612, -0.001654027775741293, -0.0015261757056908472, -0.001338566163948219",5.9062284649802343e-05
"-0.0011138488707389087, -0.0008304936008527858, -0.0005349615426854179, -0.00021879510341167238, 0.00013163218091112594",0.00017849510720546746
"0.000456673768940416, 0.0008083652728406721, 0.0011404747368883236, 0.001431930359142554, 0.0017086570379974825",0.0001181296023929912
"0.0019467021599166648, 0.00211266303904524, 0.0022543241081175273, 0.002347006596734938, 0.002347850911823539",5.9062284649802343e-05
"0.0022726523362226287, 0.0021424965318728693, 0.00194559016718634, 0.0016720863071776615, 0.001346617202995816",5.9062284649802343e-05
"0.0009454084967771281, 0.0005017224308548505, -1.2537224983240336e-05, -0.0005451830176183142, -0.001131138945544073",0.00015939119478547426
"-0.0017411875406042096, -0.0023657597620833914, -0.0030007320281597583, -0.003620448231266213, -0.004217698849564591",0.0002267168095499983
"-0.004802133109652294, -0.00537172748684929, -0.005848508049702869, -0.006302195832010485, -0.006672850550955286",0.00017720195412118667
"-0.006998080405036959, -0.007235196743942306, -0.007401386711387804, -0.0074636682498510284, -0.0074546799865676285",0.00023627934072689705
"-0.007374773533319853, -0.007188203474514292, -0.006941607089324661, -0.0065921141897834585, -0.006180199202209875",0.0001181296023929912
"-0.00569395519045161, -0.005127352566654333, -0.004525145669492345, -0.003877236569137313, -0.0031949768642381554",0.0003090573932797991
"-0.002476182334397524, -0.0017377556935027766, -0.0010133585414835514, -0.0002656480143129955, 0.00048376574883271864",0.0001181296023929912
"0.0011640896542160356, 0.0018403852212193574, 0.0024535527167859348, 0.00301253330539099, 0.0035316721953986413",0.0001181296023929912
"0.003958338542576538, 0.004335264997823315, 0.004643442938890879, 0.004861396064350189, 0.004976269564140018",5.9062284649802343e-05
"0.0050403363593607906, 0.004988094653994253, 0.004907350250202421, 0.0047394635583263255, 0.0044904349626601996",5.9062284649802343e-05
"0.004218989974353288, 0.0038921587335775665, 0.0035379745788302747, 0.0031437689787498354, 0.0027657337230215344",0.00017720195412118667
"0.002375287479753895, 0.0019645864800602666, 0.0016045503546261788, 0.0012917766997581756, 0.0010194214510824604",0.0003843324409147364
"0.0007942360502831355, 0.0006452019715771223, 0.0005646747284661358, 0.000557461377808717, 0.0006170128417879346",0.0001181296023929912
"0.0007565533177714447, 0.000985640311861654, 0.00131589407842664, 0.0016982269859959816, 0.002155233913061008",0.0001181296023929912
"0.0026692248744159385, 0.003263801666964527, 0.0038597098665838145, 0.004537756160507077, 0.005218849112205808",6.428479401188181e-05
"0.0059104037129332, 0.0066268560641003504, 0.007333340116463499, 0.008031938891603679, 0.008699531395438578",0.00017720195412118667
"0.009359339805665244, 0.00997537486326859, 0.010551468272091163, 0.011070373183405455, 0.011542662616598826",0.0001181296023929912
"0.011984759710889421, 0.012369788064383465, 0.01268759137001544, 0.012950856136114013, 0.013134368425661326",0.0001181296023929912
"0.013284502306155632, 0.01336300419135528, 0.013381652825693986, 0.013329789547444574, 0.013233316201485833",5.9062284649802343e-05
"0.013023978459159175, 0.012760565938756116, 0.01243021645026238, 0.012025045955024898, 0.011508814265790715",0.0002953617631020755
"0.010918340316481492, 0.010240198319486297, 0.009450915067647475, 0.00860477465485877, 0.00763161986185712",6.917406720585717e-05
"0.006564671728947785, 0.005403020784952656, 0.0041403161004482806, 0.0027881937145947597, 0.0013783131521948808",0.0002672461924777547
"-0.00011952171709553663, -0.0016575048850556925, -0.0032454271509997946, -0.004879488489805794, -0.0065278149555921955",0.00017720195412118667
"-0.00813904763867665, -0.009730065732663763, -0.011282773485211839, -0.012782441473584573, -0.014180122548588824",0.0002953617631020755
"-0.01546838579682139, -0.01664798404893887, -0.01769954053590235, -0.018585641422493915, -0.019320200527448164",5.9062284649802343e-05
"-0.019858017771733363, -0.02023103849968049, -0.020414737258926327, -0.020431587402670166, -0.020245489920256772",5.9062284649802343e-05
"-0.019911367393755264, -0.01939269738103582, -0.0187163411120599, -0.017913715971990554, -0.016960542661293373",0.0001181296023929912
"-0.01591696317139496, -0.014768574882368452, -0.013545754825970951, -0.012247296918903305, -0.010947141856740047",0.0001688729066783301
"-0.009596447921636421, -0.008254070683636455, -0.006921548202729132, -0.005618031686931008, -0.004347275819018136",0.00010145745366518799
"-0.0031386536695805402, -0.0019864296164464855, -0.0009259456352537776, 8.85135350942659e-05, 0.0010139226043209965",0.00016431925653925816
"0.001852917061805598, 0.0025990083242141172, 0.003279888937272154, 0.0038931849139228064, 0.004416621959257135",7.191148816620974e-05
"0.004876018616606206, 0.005294991718984773, 0.005646625111627564, 0.005961166171640029, 0.006239902929560864",0.0001181296023929912
"0.006461553336667918, 0.006708265122568717, 0.006928792171820457, 0.00710519789864548, 0.007327381017347579",0.0001181296023929912
"0.0075558697272067425, 0.0077585700020439755, 0.008002370062334105, 0.008245533464815668, 0.008508421982011127",5.9062284649802343e-05
"0.008800293279771762, 0.009103200555610126, 0.009381688976639015, 0.009684871920670753, 0.009991723603118667",0.0001181296023929912
"0.010307219680351143, 0.01061299447855523, 0.010938240138325304, 0.011203090338731854, 0.011430369888281174",5.961400485265944e-05
"0.011638900753520875, 0.01180456749856831, 0.011921671594404184, 0.011998399050130636, 0.012003786485493552",5.9062284649802343e-05
"0.01196191328610512, 0.011842568927870396, 0.011640808774522421, 0.011389450296746081, 0.011023710032395925",0.00017720195412118667
"0.010616189453714939, 0.010119239652081159, 0.009544986232244994, 0.008928422460704535, 0.008221779625500546",0.0001181296023929912
"0.007464599806622314, 0.00664593334913182, 0.005780026292730181, 0.004886007806664972, 0.003953862304960934",0.00014484279767168484
"0.003011906066336112, 0.0020283884632329927, 0.0010962089338247133, 0.00014250082241947654, -0.0007808593793602013",0.000205390154343843
"-0.0016730057626028125, -0.002520040078190143, -0.003322486630770491, -0.0040712125227948814, -0.004716013268152595",0.00012742604831816884
"-0.00530179939056824, -0.005822603684745478, -0.006248461619938365, -0.006596600450306609, -0.00685941421607393",7.069507373003159e-05
"-0.007030249766205915, -0.0071034581465530796, -0.007115088582503785, -0.007062602848202912, -0.006939223118965283",5.9062284649802343e-05
"-0.006765498898177066, -0.006541977564993464, -0.006287068306489478, -0.006011269254338571, -0.005723130210597269",0.00011326760001750813
"-0.005401449440327661, -0.005093355471579375, -0.0048092378429418076, -0.004549322438861705, -0.004294658849796431",0.00012539718127224653
"-0.004081310575580713, -0.003887874117303805, -0.0037558165349513006, -0.0036414429260581416, -0.0035381260052618976",0.00017720195412118667
"-0.0035128829017749483, -0.003498411214212842, -0.0035078993877191884, -0.00352358579104473, -0.0035566615895606807",5.9062284649802343e-05
"-0.003600652642541693, -0.003657487076977996, -0.003686960887914122, -0.0036959036352273295, -0.00367540826941469",5.9062284649802343e-05
"-0.0036488882641709727, -0.003599490193367208, -0.0035010593046971017, -0.00335663496738757, -0.003178952866864676",8.920723886307602e-05
"-0.002984837883449387, -0.0027349979194666585, -0.002444786661730136, -0.0021394218610235926, -0.0017848629977652956",0.000278484239081056
"-0.0014356628397020899, -0.0010277699792359332, -0.0006382257576228005, -0.00024177329040935697, 0.00015578258462269653",0.00017720195412118667
"0.0005629739892191628, 0.0009450748423974892, 0.0013179025810785353, 0.001673558124340259, 0.001985380417802496",0.00023627934072689705
"0.0022592921620121775, 0.002520385363831392, 0.0027425886378936257, 0.0029218128220861797, 0.0030356257778701157",0.0001005318600864058
"0.003139184813391989, 0.0032068384399450284, 0.0032078893445730075, 0.003157815747404674, 0.003075900043074023",5.9062284649802343e-05
"0.00296635639883125, 0.002825029759974902, 0.0026297332842833594, 0.002418125393494272, 0.002175682476737141",0.00012539718127224653
"0.00192360222934701, 0.0016493923619027573, 0.0013625923085330595, 0.0010507186683951742, 0.0007708252644659172",0.000271297397848258
"0.00045120950571965295, 0.000161893232779396, -0.00011927296114803802, -0.00039892946392953293, -0.0006493573946158033",0.0002704710564112034
"-0.0009054409721762982, -0.0011421258762564267, -0.001348197590127503, -0.0015022427884702622, -0.0016702112985204493",0.00023627934072689705
"-0.0017993441769491442, -0.001908670440691665, -0.002009631244654829, -0.0020861202755045397, -0.002145923394000507",0.0001181296023929912
"-0.0021902852470505538, -0.002233365496342259, -0.002254074546418329, -0.002282348711565109, -0.0023194271715571285",0.0001181296023929912
"-0.0023696733055460044, -0.002410978434757365, -0.002486207802235643, -0.0025517175995644834, -0.0026719755629612332",5.9062284649802343e-05
"-0.002767713152688256, -0.0029262447426585507, -0.003088328943393011, -0.0032932625462212123, -0.003516658412618244",0.00021574644895161477
"-0.0037645560972316694, -0.004019884415317962, -0.0043088474570057225, -0.004619175762146134, -0.004937443358375884",0.00024819628169037156
"-0.0052563447426632395, -0.005576295424835655, -0.005891234653574842, -0.006226415742742533, -0.006528925644353464",7.796919445379746e-05
"-0.006817332862538869, -0.007073147065084124, -0.00731249781591931, -0.007500725363819235, -0.007664289820111386",0.00017720195412118667
"-0.007802381163868326, -0.007860606221534762, -0.007883597925923531, -0.007848415369928072, -0.007764331386246713",0.00013384108720071453
"-0.007626901884365215, -0.007435589664462394, -0.007184176901552947, -0.006868684675169219, -0.006506586738265603",0.0001181296023929912
"-0.0061153783634100845, -0.005648471703123846, -0.005145011691948365, -0.004611226553028397, -0.004032943218317972",0.00066628920723244
"-0.0034461874545896054, -0.0028465652057152804, -0.0022265639003083947, -0.0015796221634299078, -0.000941939534999308",0.00018474387626221667
"-0.00031763108144144264, 0.00028452724116116625, 0.000872722728883966, 0.0014251384109339946, 0.0019485479002749329",0.0001181296023929912
"0.0024238466561641997, 0.0028811151735193136, 0.0032655208115668216, 0.003606928460288851, 0.0038763656991428813",5.9062284649802343e-05
"0.004116470662064377, 0.004280000149428705, 0.004386826660293334, 0.004435717569048009, 0.004449949430276164",0.00017720195412118667
"0.004385481341993895, 0.00428179135900645, 0.00412826462069088, 0.003975830675546875, 0.0037232596042040614",0.0001181296023929912
"0.003481516473561562, 0.0032190808381942007, 0.0029345398262562578, 0.0026336181215173664, 0.002346412495082835",0.00014913619334344652
"0.0020444810430223018, 0.001769191438982895, 0.0015016665861328077, 0.0012526763467353846, 0.0010290424932239799",5.9062284649802343e-05
"0.0008311495963736597, 0.0006682876017257075, 0.0005282143684977841, 0.00044063016437656186, 0.0003782445350699673",7.535270580261155e-05
"0.0003584261530188669, 0.00037182680316162576, 0.0004271793336805413, 0.000498085116287815, 0.0006214205701627548",0.00013384108720071453
"0.0007863756066464472, 0.0009711407396214879, 0.0011610693317379364, 0.0014101428065337526, 0.0016712547776953045",5.9062284649802343e-05
"0.0019484368960793054, 0.0022391957907660527, 0.002538960695177908, 0.0028578892475110904, 0.003177905833856432",0.00017720195412118667
"0.003494847828552951, 0.0037988115039918943, 0.004102770294505575, 0.004385518403725634, 0.004671053143424857",0.0001181296023929912
"0.004894050915811347, 0.005128161793017609, 0.005293476840826776, 0.005432950540628614, 0.0055168466618721185",0.0001181296023929912
"0.005557155340080452, 0.005539433822503527, 0.005476709243276763, 0.0053236663635183885, 0.005109119317508503",0.0001181296023929912
"0.004841044096068815, 0.004479678195775695, 0.004043533765459514, 0.003562287449410435, 0.003002658260319705",7.960337736923062e-05
"0.002388932442885884, 0.001698438918496868, 0.0009539489631068369, 0.000155369548665147, -0.0006683837064283028",6.709269506466331e-05
"-0.0015274675610681757, -0.002408658816907029, -0.00331592398770901, -0.004218770092679319, -0.0051293073490489005",9.802346906429005e-05
"-0.0060159877417078345, -0.006887246771791308, -0.007704909636836593, -0.008493388740563455, -0.009222964370237147",6.822304179443517e-05
"-0.009916725120461321, -0.01052058538358152, -0.011078436961433437, -0.011528014186941049, -0.011925637655831586",0.0001181296023929912
"-0.012234684310828135, -0.012479056969094762, -0.012620010036840015, -0.012702041461123796, -0.012688547289493323",0.0001181296023929912
"-0.012599212022016242, -0.01246438304326999, -0.012239788778812013, -0.011963995532550467, -0.011650674704639598",5.9062284649802343e-05
"-0.01126313507902034, -0.010835283328052914, -0.01038006740856592, -0.009894310899251711, -0.009403037085686732",0.0001181296023929912
"-0.008864250121880201, -0.008336574071276866, -0.007803910246940153, -0.00725854415677421, -0.006728734618150564",0.00023627934072689705
"-0.006215621865566191, -0.00569901227316639, -0.005208343786287872, -0.0047488130710181715, -0.0042855405112928735",0.0004541618653991497
"-0.003858143394286098, -0.0034269795598287495, -0.003031877077254233, -0.002645575668941899, -0.0022623736764139646",8.627708698083492e-05
"-0.0019145773819416248, -0.0015563377692975264, -0.001187434685496317, -0.0008482080289748326, -0.000470615686831417",8.414094973785424e-05
"-0.00010346139371121901, 0.00027710995186936566, 0.0006708400920957119, 0.0010820006149848908, 0.0015132479088347875",0.0002282449392148056
"0.001973571455514328, 0.002440570896453966, 0.002936542968439905, 0.003453615421888564, 0.0039809836613058525",0.0001240578403985948
"0.004519754382653318, 0.005067966068060491, 0.005642310381214615, 0.006213505290181796, 0.006721690428086706",0.0001181296023929912
"0.007286496564761647, 0.007825077168873151, 0.008298462056661154, 0.00877165501750268, 0.009206207747691007",0.0001181296023929912
"0.00957343786831744, 0.009904000489551867, 0.010180618761255963, 0.010387537502867174, 0.01057640521583604",0.00017720195412118667
"0.01065240779581083, 0.010691499508327394, 0.010645913747281001, 0.010539833043227954, 0.010374354014760799",8.213696328740472e-05
"0.010151616837504731, 0.009872869520837976, 0.00955506571588001, 0.009167385489838569, 0.008763930960888119",7.653536758667201e-05
"0.008320959594573863, 0.007856969109858017, 0.007375562644475224, 0.0068898124499424986, 0.006401754348853282",0.0003137710986882425
"0.00590385873401527, 0.005428251720313887, 0.004972130318948605, 0.004535963687523011, 0.004123434402860365",0.0001181296023929912
"0.0037373661627459233, 0.0033946445109141396, 0.003080541151262349, 0.0028118783080239365, 0.0025513057808766518",0.00013049071605342188
"0.002328383780198187, 0.0021451556937727018, 0.0019643814914155726, 0.001834206384567657, 0.001687369349826419",0.0001181296023929912
"0.0015690834012925745, 0.0014342058843255217, 0.0013129155744519474, 0.0011622869135295213, 0.0010318638587514875",0.00012698310261127776
"0.0008620434517753253, 0.0006736281223352347, 0.0004660147530825935, 0.00023845810871680334, -3.9689123734486936e-05",0.00024654691995329436
"-0.0003238654571411049, -0.0006731804360800902, -0.001020293827435675, -0.0013935354648445756, -0.0017966205922963323",5.9062284649802343e-05
"-0.0022126068623008477, -0.00261925496173393, -0.003070935439206092, -0.003484936345598837, -0.003912658111171157",0.00010218081561852443
"-0.004315616297323335, -0.004708125313924963, -0.0050541697617109, -0.00540395312680237, -0.005687374094745949",0.00017720195412118667
"-0.00593903234613442, -0.0061370111970005525, -0.006289860654941376, -0.00639611073672075, -0.0064396670560666405",0.00016431925653925816
"-0.0064188945130429775, -0.0063504409519955785, -0.006219764589326927, -0.006043322420072286, -0.005784625546662535",0.00023627934072689705
"-0.005489951934622123, -0.005134510514092007, -0.004713834627984997, -0.004257102162638679, -0.0037380734004413274",0.00026416038421506194
"-0.0031432325701827545, -0.0025370214807796873, -0.0018775482327807146, -0.0011814908037695339, -0.00041952191914943274",0.0002953617631020755
"0.0003741391484988208, 0.001174600128103196, 0.0020250680644424875, 0.002913735196658971, 0.003810923217003615",0.0001923685309156431
"0.00472332572860178, 0.005678574537572301, 0.006604608744935785, 0.007521176802661629, 0.00844327249825931",8.157318212709264e-05
"0.009334396983342569, 0.01020895238247474, 0.011048460812738019, 0.011816348844109315, 0.012539781988043341",0.0001240578403985948
"0.013185582118773659, 0.013766044409855852, 0.014248107277321363, 0.014635036982896858, 0.014933016491652532",5.9062284649802343e-05
"0.01513056358158699, 0.015206999120247845, 0.015173713670425935, 0.015047262114520885, 0.0147692256313076",5.9062284649802343e-05
"0.014410081673230477, 0.013921689171026326, 0.013351767513801245, 0.01267686018059436, 0.01193331901496766",8.213696328740472e-05
"0.011100441176784166, 0.010195323728272601, 0.009252081728253855, 0.008251511154474145, 0.007235228944572014",5.9062284649802343e-05
"0.006219108027311571, 0.005181826778918271, 0.0041487037573577495, 0.00314289365874032, 0.0021692396936162095",0.00026699544235431194
"0.0012250866843908255, 0.00035182367921915165, -0.00046761432930868957, -0.0012479968827379534, -0.001945577631078714",0.00021373287182235856
"-0.0026010214209235515, -0.003151852382306527, -0.00366803212619664, -0.004090275603570455, -0.0044566713451369405",0.00015706568943829602
"-0.0047723427235197595, -0.005035430074170691, -0.00522889458028452, -0.005409437971360554, -0.0055100280272555174",8.213696328740472e-05
"-0.005612312865017316, -0.005684377647234298, -0.0057270942214462245, -0.005758606050265812, -0.005763910790362904",5.9062284649802343e-05
"-0.0057685047184818225, -0.00575794320235477, -0.005738627957907006, -0.0057248697978148425, -0.005715808232154923",5.9062284649802343e-05
"-0.005685031321055557, -0.005661108971499962, -0.005630978363695232, -0.0055937159609612055, -0.005558230954939337",5.9062284649802343e-05
"-0.005501792452919731, -0.005439869538671968, -0.005373817126481717, -0.005302114910292768, -0.0052148926401398635",5.9062284649802343e-05
"-0.00511178829819663, -0.005011570214265602, -0.00489653272872129, -0.004766638049804785, -0.0046512918321049215",7.014960148787885e-05
"-0.00453635908918508, -0.004405068116917904, -0.0042831364396158636, -0.004158311093942595, -0.004055942015457566",6.804739542742855e-05
"-0.003939030130250418, -0.00386157727248284, -0.0037681784823460768, -0.0036848906830304826, -0.003641351763966627",0.0001181296023929912
"-0.0036168085468588768, -0.0036042928216430646, -0.003628555912253804, -0.0036221404274241675, -0.003680508205041815",0.0001181296023929912
"-0.003722825842972873, -0.0038023944803933576, -0.0038716090017016855, -0.003998945728820522, -0.00408213693337775",0.00017720195412118667
"-0.0042188393359499435, -0.0043475000401910005, -0.004479135720846475, -0.004637055482171831, -0.004784614436143142",8.414094973785424e-05
"-0.004958424912135058, -0.00513074399057338, -0.005305546279988823, -0.005492326561131658, -0.005686909242285631",5.9062284649802343e-05
"-0.005881772202074639, -0.006083349020976028, -0.006303226683194024, -0.006534170091646044, -0.006780398477395373",8.213696328740472e-05
"-0.007014444142832973, -0.00729273608717591, -0.007520436504780299, -0.007788606079368668, -0.008038172394025253",0.00012664846492882464
"-0.00830618903723982, -0.008559620977995095, -0.008776206074357994, -0.008997487749551749, -0.009195346553802275",0.00010675002382620757
"-0.009352518231379347, -0.009468676692838678, -0.009560258071487375, -0.009562947497824006, -0.009499245891356152",5.9062284649802343e-05
"-0.009390737948184565, -0.009205125116873311, -0.008944852511545424, -0.008615438241336478, -0.008153586269249453",0.00023627934072689705
"-0.007623999889312876, -0.00700606539667642, -0.0062809967331179245, -0.005474812885528847, -0.0045940225676472934",6.57704885779209e-05
"-0.0036249786962158914, -0.002607148569222924, -0.001510591541383513, -0.00037515800919771854, 0.0007945332915727694",0.00017720195412118667
"0.0020204557894608483, 0.003208728792187236, 0.004416833274091335, 0.005593887357410905, 0.0067333836632103225",0.00021373287182235856
"0.007810006102340769, 0.008832988138021674, 0.009781931926737708, 0.010616716498549058, 0.011358408256875861",0.00017720195412118667
"0.011965006234472345, 0.012454221371921592, 0.012821455959022635, 0.01301848446337242, 0.013101416776440014",5.9062284649802343e-05
"0.013022259376958015, 0.012797010768711845, 0.012425932022986226, 0.011911755396354353, 0.011278867591177672",0.00021574644895161477
"0.01049515819505003, 0.009615876829173937, 0.008620569947751407, 0.007527865477740513, 0.006356166708186504",0.0001181296023929912
"0.0051067896723683386, 0.003811306187013197, 0.002481033816160926, 0.0011208271705665795, -0.00019314344765704967",0.0001181296023929912
"-0.0015716506603245806, -0.002873710640935931, -0.004142209398134651, -0.005357455618828014, -0.006497517234621754",0.00012118542276462474
"-0.007566500600061123, -0.008535705950377118, -0.00938006197420034, -0.01013940218662758, -0.010763134892678182",0.00017720195412118667
"-0.011257442595242233, -0.01162475279529342, -0.011872664503691767, -0.011985176061150715, -0.01196289569321752",0.0001181296023929912
"-0.011825872509788109, -0.011563457070998368, -0.011178790495264629, -0.01070500259740457, -0.01012142905455072",0.00017720195412118667
"-0.009472286978219252, -0.008732561123759893, -0.007922844983133727, -0.007064993085480467, -0.0061676182915943595",0.0001181296023929912
"-0.0052207158468748, -0.00427219237153341, -0.0033192365114120947, -0.0023587924425802287, -0.0014136390920902742",0.00013659950030453505
"-0.0004845793356456525, 0.00040457244615237434, 0.0012668758959721773, 0.002081825270512195, 0.002823479951173883",0.00012264513621651485
"0.0035419373326161727, 0.004185303753523554, 0.004766092884649527, 0.00527874902351403, 0.005714252653945089",9.958306997592814e-05
"0.006082968944491146, 0.006379137142873161, 0.0066121548118249565, 0.006737776758269139, 0.006848714859788127",0.0001240578403985948
"0.00684518721341015, 0.006792919213517615, 0.006683682995605968, 0.006507354245928552, 0.006288278067479529",0.00023627934072689705
"0.006000051867461309, 0.005690656165037824, 0.005317739254810288, 0.004914396911756189, 0.004505647277498789",0.00013257982184411432
"0.0040547828759963725, 0.003582435133728419, 0.0031060513967413883, 0.0026343346537646556, 0.0021531150171155977",7.803018564034314e-05
"0.0016810331649848437, 0.0012174922696773643, 0.0007710275666019638, 0.00031195293504373764, -0.0001077225093835935",0.00015339486064036567
"-0.0005004474067852177, -0.0008777843727577166, -0.0012209829296113209, -0.0015504591355060202, -0.001830919138862852",0.0001181296023929912
"-0.00208704488913097, -0.0023236864509021647, -0.0025055965175479755, -0.0026676445883794574, -0.002806280831576668",8.363351785667383e-05
"-0.00291268698636531, -0.0029771926315444244, -0.0030142213921780445, -0.003010273780890714, -0.0029806807520079484",0.0001181296023929912
"-0.002922163106307861, -0.0028429101976274566, -0.0027160010711024148, -0.0025814318441489265, -0.002426071888178947",0.0001181296023929912
"-0.0022235377649748, -0.002014215059719344, -0.0017826345910430955, -0.0015457970022632085, -0.0012883932087730497",0.0001181296023929912
"-0.0010319713737031513, -0.0007711848136000184, -0.0004941352706115225, -0.00024473295638600305, -5.839699132082626e-06",0.00017720195412118667
"0.00023497241679130976, 0.00044413209754518707, 0.0006293172411526195, 0.0007798363143340613, 0.0009346218699826502",0.00011326760001750813
"0.0010316943384965239, 0.0011117676844682302, 0.0011371179661626603, 0.0011361243358264383, 0.0011200066636548045",8.213696328740472e-05
"0.0010595064542142096, 0.0009661527200523178, 0.0008643090537159143, 0.0007335328440194813, 0.0005803928209462336",6.505128656186798e-05
"0.00041207079895988485, 0.00024385128861699468, 6.312243394137294e-05, -0.00011841344613425621, -0.0002989110219556723",0.00012118542276462474
"-0.00047791560245549064, -0.0006395471209954824, -0.0007980416648269029, -0.0009469206630636114, -0.0010601510841241335",5.9062284649802343e-05
"-0.0012115768748653822, -0.0012787755668433104, -0.0013626034522224162, -0.0014185076749040695, -0.0014744552939368518",0.00017720195412118667
"-0.0015095096820927287, -0.0015253737094706732, -0.001525498115173312, -0.0015315322177560002, -0.0015027341476745379",5.9062284649802343e-05
"-0.001475766039778257, -0.0014233980271540353, -0.0013684457090591406, -0.0013021449324485054, -0.001227697262143699",0.0001181296023929912
"-0.0011366738939029934, -0.001031643950298579, -0.0008920228751246647, -0.00078135253004823, -0.0006138072126190136",0.0001181296023929912
"-0.0004447167270491062, -0.0002448497562179547, -1.3612871294477191e-05, 0.00021605992798567376, 0.00047473658610257914",0.0001181296023929912
"0.0007496335652070613, 0.0010647331006182273, 0.0013860104562797293, 0.0017327074987809332, 0.0020760474100375848",0.0001181296023929912
"0.0024433993731046606, 0.002813753973748125, 0.0031947097354247094, 0.003566026803532865, 0.003945452678951057",0.0001005318600864058
