shapelet,ig
"0.43, 0.43, 0.45",0.0006088072448408033
"0.56, 0.53, 0.28",0.000624650510061886
"0.56, 0.56, 0.07",0.000525178191696063
"0.53, 0.43, 0.56",0.0005546333761006217
"0.43, 0.73, 0.56",0.0004209286313037186
"0.73, 0.56, 0.45",0.00021070556368574245
"0.54, 0.43, 0.9",0.0003313393437689438
"0.48, 0.43, 0.47",0.00015842139719379755
"0.56, 0.53, 0.46",0.00027139446241142284
"0.46, 0.8, 0.84",0.00028676195258425796
"0.43, 0.43, 0.75",0.00015842139719379755
"0.95, 0.57, 0.71",0.00028997387013618425
"0.43, 0.56, 0.46",0.000521203521096858
"0.84, 0.78, 0.5",0.00031687901112986694
"0.96, 0.92, 0.54",0.0002376456759931589
"0.43, 0.86, 0.28",0.0005544996898156906
"0.89, 0.56, 0.52",0.00025771262896856495
"0.69, 0.96, 0.45",0.0005761587480702657
"0.53, 0.5, 0.82",0.00022430054095401442
"0.52, 0.69, 0.55",0.00031687901112986694
"0.32, 0.43, 0.89",0.00025983424978359704
"0.87, 0.91, 0.46",0.0002376456759931589
"0.0, 0.33, 0.57",0.00023671799369251456
"0.98, 0.51, 0.89",0.00039225914177998256
"0.84, 0.73, 0.98",0.00035227055538411545
"0.42, 0.46, 0.96",0.0003911156203174615
"0.73, 0.51, 0.93",0.0004872630474318518
"0.88, 0.5, 0.33",0.00042585405420558775
"0.57, 0.48, 0.89",0.00026886123483116364
"0.87, 0.54, 0.72",0.00030095719260525566
"0.43, 0.91, 0.53",0.0004530964437775564
"0.89, 0.85, 0.43",0.0002376456759931589
"0.56, 0.82, 0.43",0.0005400610947837725
"0.53, 0.88, 0.55",0.0005259696406610948
"0.54, 0.48, 0.43",0.0002534534786361453
"0.88, 0.89, 0.49",0.0002510165051174962
"0.89, 0.91, 0.43",0.000246806388919385
"0.52, 0.44, 0.56",0.0004794679988294748
"0.74, 0.88, 0.71",0.000691461346989164
"0.43, 0.56, 0.18",0.0004845972221911854
"0.31, 0.49, 0.86",0.00030489966709390526
"0.43, 0.28, 0.87",0.0002667034068385421
"0.47, 0.43, 0.3",0.00039115008470214097
"0.53, 0.88, 0.43",0.0006839514980002681
"0.46, 0.43, 0.97",0.00031687901112986694
"0.88, 0.37, 0.57",0.0003328450290535079
"0.43, 0.54, 0.37",0.0004679534349815162
"0.9, 0.51, 0.68",0.00029720714078462773
"0.92, 0.07, 0.43",0.0003678634845518669
"0.56, 0.46, 0.57",0.00013484628864524062
"0.3, 0.89, 0.18",0.0005504892437863118
"0.55, 0.18, 0.48",0.0002999112124519865
"0.19, 0.84, 0.89",0.0003593828352231876
"0.06, 0.59, 0.95",0.0003961214047573103
"0.59, 0.56, 0.93",0.00036694104356205237
"0.47, 0.96, 0.18",0.0004815038575618491
"0.43, 0.52, 0.94",0.0003277535670557219
"0.5, 0.43, 0.29",0.0004877694591312043
"0.58, 0.53, 0.62",0.0002683943780966702
"0.97, 0.81, 0.89",0.0002637963289769951
"0.56, 0.41, 0.77",0.0003490809321210486
"0.0, 0.43, 0.53",0.00033511516771789207
"0.52, 0.95, 0.29",0.0005558460073765703
"0.51, 0.3, 0.88",0.00029045678334838065
"0.47, 0.53, 0.54",0.0003067827046522309
"0.28, 0.28, 0.5",0.00031687901112986694
"0.86, 0.37, 0.41",0.00020793217470072012
"0.97, 0.54, 0.55",0.0005746254768332903
"0.19, 0.81, 0.87",0.000448092645632836
"0.18, 0.48, 0.9",0.0002376456759931589
"0.47, 0.53, 0.95",0.0002749024962841462
"0.53, 0.0, 0.88",0.00048352500959158995
"0.88, 0.43, 0.43",0.0004722624171031864
"0.88, 0.68, 0.46",0.00039322308802869355
"0.19, 0.5, 0.89",0.0002376456759931589
"0.55, 0.37, 0.91",0.00036024295771219794
"0.44, 0.43, 0.43",0.0003293931974553965
"0.89, 0.07, 0.56",0.0004925400907236366
"0.41, 0.19, 0.96",0.00023262847568428224
"0.29, 0.37, 0.91",0.0002376456759931589
"0.88, 0.43, 0.43",0.0004722624171031864
"0.88, 0.43, 0.43",0.0004722624171031864
"0.18, 0.43, 0.43",0.00027185600803858456
"0.43, 0.43, 0.56",0.0002376456759931589
"0.43, 0.56, 0.08",0.0005285145799047708
"0.72, 0.75, 0.54",0.0003012987237994702
"0.78, 0.44, 0.18",0.0002376456759931589
"0.43, 0.93, 0.54",0.000471415544050946
"0.84, 0.56, 0.56",0.0003961214047573103
"0.07, 0.51, 0.19",0.0005418832050656519
"0.43, 0.45, 0.46",0.00019206908537783285
"0.9, 0.47, 0.48",0.0004226016433359625
"0.68, 0.88, 0.82",0.0003961214047573103
"0.45, 0.45, 0.51",0.0002376456759931589
"0.18, 0.56, 0.8",0.00028191632357632557
"0.56, 0.84, 0.51",0.0003805145510739072
"0.99, 0.69, 0.8",0.0003335511250580625
"0.57, 0.93, 0.98",0.0002376456759931589
"0.43, 0.56, 0.84",0.00024276318563631882
"0.0, 0.43, 0.44",0.000284855919930882
"0.56, 0.18, 0.78",0.0004295175347638347
"0.43, 0.89, 0.43",0.0005084903989552858
"0.5, 0.86, 0.89",0.00017952805417664752
"0.7, 0.43, 0.59",0.00041823219907322073
"0.9, 0.86, 0.07",0.00042085406343850273
"0.55, 0.06, 0.43",0.00034692588787177403
"0.54, 0.89, 0.55",0.0005787790242424151
"0.0, 0.56, 0.96",0.0003961214047573103
"0.47, 0.09, 0.43",0.00017670613443110383
"0.88, 0.51, 0.93",0.00040550711281961416
"0.53, 0.43, 0.42",0.0002376456759931589
"0.0, 0.48, 0.3",0.00027933820448000635
"0.92, 0.8, 0.68",0.00017547295226061355
"0.88, 0.94, 0.07",0.0002579947761979229
"0.07, 0.69, 0.73",0.00040335213843545326
"0.88, 0.63, 0.52",0.00031687901112986694
"0.54, 0.94, 0.49",0.0004753254431346665
"0.43, 0.59, 0.75",0.0001818153775621223
"0.84, 0.87, 0.95",0.00025271658817493936
"0.55, 0.43, 0.87",0.0005951157387513728
"0.37, 0.39, 0.5",0.00018461487610310634
"0.55, 0.08, 0.46",0.0003346530666329395
"0.88, 0.6, 0.88",0.00039711597396030474
"0.86, 0.06, 0.07",0.00026161339736052724
"0.43, 0.18, 0.43",0.00022649450657885595
"0.62, 0.18, 0.47",0.00037839778686299397
"0.56, 0.56, 0.43",0.00028676195258425796
"0.89, 0.52, 0.54",0.00019593472913226329
"0.54, 0.56, 0.18",0.0005006692087771158
"0.56, 0.48, 0.43",0.00034587704480271153
"0.9, 0.91, 0.29",0.00031687901112986694
"0.43, 0.92, 0.51",0.0007858889896812382
"0.91, 0.0, 0.89",0.0004929188773482585
"0.88, 0.43, 0.53",0.0002827118338314394
"0.55, 0.56, 0.55",0.0001436288261046359
"0.43, 0.56, 0.51",0.0004868393382974068
"0.92, 0.88, 0.28",0.00025847760486852334
"0.88, 0.62, 0.88",0.0002341465991607672
"0.87, 0.89, 0.68",0.0001659001447033015
"0.46, 0.43, 0.92",0.0002316321032526103
"0.49, 0.45, 0.86",0.0002944889050247035
"0.38, 0.57, 0.41",0.0005621314631486518
"0.81, 0.47, 0.43",0.00027475963324608
"0.53, 0.0, 0.43",0.00031535390101555816
"0.55, 0.83, 0.4",0.0005947363328765443
"0.89, 0.81, 0.33",0.0002447288789796387
"0.65, 0.35, 0.76",0.00037567205680677507
"0.5, 0.32, 0.47",0.00018587692186367022
"0.92, 0.89, 0.86",0.0003961214047573103
"0.07, 0.43, 0.89",0.0002376456759931589
"0.35, 0.32, 0.43",0.00021596642651455777
"0.41, 0.46, 0.43",0.00039387216656305846
"0.33, 0.56, 0.46",0.0005338287269912589
"0.97, 0.48, 0.55",0.00025303751067040636
"0.85, 0.43, 0.49",0.0002376456759931589
"0.78, 0.48, 0.76",0.0004654426800917433
"0.98, 0.79, 0.54",0.00048229623176687664
"0.56, 0.28, 0.86",0.0003921483784204982
"0.28, 0.43, 0.07",0.000284601305596488
"0.48, 0.96, 0.54",0.0006708512404733913
"0.53, 0.43, 0.76",0.00031531450431454555
"0.53, 0.43, 0.87",0.0011097109351395629
"0.44, 0.9, 0.88",0.0002861340960552683
"0.43, 0.28, 0.97",0.0004333933975476656
"0.0, 0.23, 0.49",0.00033291548085645495
"0.48, 0.94, 0.37",0.000614344079989837
"0.28, 0.43, 0.85",0.0002611681826277801
"0.55, 0.18, 0.97",0.00034258403856635145
"0.85, 0.53, 0.0",0.0002852127582212427
"0.45, 0.69, 0.55",0.00030587557613748206
"0.43, 0.57, 0.32",0.00041158149634756835
"0.47, 0.18, 0.89",0.00033595186184698367
"0.69, 0.46, 0.72",0.00026941667284996473
"0.88, 0.46, 0.28",0.0004879902923391466
"0.46, 0.89, 0.82",0.00028714374223925976
"0.5, 0.88, 0.43",0.0006301273665149099
"0.37, 0.46, 0.43",0.00048759492866656817
"0.45, 0.43, 0.0",0.0004131736747414738
"0.52, 0.43, 0.34",0.00031376872282518065
"0.96, 0.46, 0.5",0.0003904547735665842
"0.68, 0.48, 0.45",0.00020829744343198175
"0.49, 0.28, 0.18",0.0002325569398937688
"0.66, 0.43, 0.89",0.00035748015972625335
"0.43, 0.88, 0.37",0.0006248873608211136
"0.88, 0.99, 0.4",0.0002376456759931589
"0.45, 0.45, 0.06",0.00042085406343850273
"0.61, 0.53, 0.88",0.0003961214047573103
"0.96, 0.76, 0.99",0.00026740863063579035
"0.53, 0.86, 0.46",0.0004304635508366461
"0.53, 0.48, 0.51",0.00013345054321989291
"0.46, 0.95, 0.47",0.0007486344320909444
"0.49, 0.33, 0.42",0.00031687901112986694
"0.07, 0.57, 0.43",0.00032866520186802806
"0.49, 0.98, 0.9",0.00031687901112986694
"0.33, 0.98, 0.62",0.0007852535942421968
"0.93, 0.09, 0.51",0.00033692195936041447
"0.44, 0.34, 0.38",0.00013265120971805988
"0.88, 0.88, 0.89",0.00031687901112986694
"0.85, 0.84, 0.79",0.0006273367464054713
"0.08, 0.52, 0.3",0.0003762808121244854
"0.5, 0.31, 0.69",0.00025147604447839367
"0.56, 0.88, 0.89",0.0002001937429262357
"0.88, 0.89, 0.55",0.0002376456759931589
"0.0, 0.53, 0.0",0.00043745411634388276
"0.32, 0.88, 0.89",0.00022090348496306422
"0.99, 0.84, 0.31",0.00025635195216677786
"0.37, 0.32, 0.52",0.0002537629645945616
"0.82, 0.0, 0.38",0.00042085406343850273
"0.28, 0.88, 0.91",0.00029874193583889763
"0.56, 0.63, 0.59",0.00023971208357276286
"0.72, 0.52, 0.51",0.00018972207701339894
"0.63, 0.33, 0.7",0.00035349477593926704
"0.56, 0.89, 0.61",0.0007918656283235626
"0.79, 0.81, 0.32",0.00025922263068955953
"0.88, 0.43, 0.86",0.00034737688566066627
"0.88, 0.43, 0.89",0.00042615178190497094
"0.34, 0.28, 0.87",0.0001713466359105631
"0.69, 0.63, 0.57",0.00014815402007695155
"0.53, 0.85, 0.11",0.00041012608566992625
"0.7, 0.47, 0.45",0.00020890238487347723
"0.86, 0.53, 0.43",0.0003960906671538478
"0.88, 0.4, 0.53",0.000186611270189041
"0.46, 0.87, 0.39",0.0005684057031275502
"0.85, 0.58, 0.45",0.00030414709454262834
"0.69, 0.89, 0.93",0.0004065949204840047
"0.5, 0.78, 0.43",0.000502835289538317
"0.9, 0.85, 0.8",0.00013779765364685392
"0.5, 0.53, 0.18",0.0004824135921234207
"0.71, 0.94, 0.54",0.00047537285902921056
"0.43, 0.53, 0.47",0.0004935348119364802
"0.88, 0.87, 0.37",0.0002450781079859077
"0.88, 0.07, 0.43",0.0003195736361570889
"0.67, 0.28, 0.45",0.0001978928056859397
"0.42, 0.28, 0.68",0.00016453104333613577
"0.63, 0.85, 0.47",0.0005276193084292613
"0.33, 0.52, 0.69",0.00015712571590642543
"0.51, 0.51, 0.83",0.00047537285902921056
"0.43, 0.52, 0.88",0.0002651460097519154
"0.69, 0.46, 0.18",0.0004024649753160414
"0.52, 0.9, 0.68",0.0004652678626614337
"0.93, 0.45, 0.57",0.0002902719067926496
"0.29, 0.07, 0.0",0.00031687901112986694
"0.35, 0.81, 0.95",0.00038553274199670806
"0.5, 0.18, 0.65",0.00037034358098797515
"0.8, 0.32, 0.59",0.0003961214047573103
"0.88, 0.7, 0.93",0.0003961214047573103
"0.45, 0.61, 0.81",0.00047537285902921056
"0.77, 0.48, 0.98",0.00046580407652563327
"0.51, 0.35, 0.85",0.0003194005944392453
"0.52, 0.83, 0.6",0.0004752448710083623
"0.34, 0.55, 0.78",0.0002376456759931589
"0.35, 0.61, 0.28",0.0006365249396201866
"0.93, 0.65, 0.89",0.0003045069480552831
"0.45, 0.51, 0.32",0.0004644344358928354
"0.47, 0.56, 0.47",0.0003478312631338687
"0.96, 0.86, 0.85",0.0003961214047573103
"0.35, 0.82, 0.43",0.0005796214954586487
"0.88, 0.32, 0.49",0.0003272033906411842
"0.55, 0.88, 0.85",0.0003961214047573103
"0.69, 0.32, 0.73",0.00040225290085094123
"0.33, 0.57, 0.88",0.00027435102200612516
"0.52, 0.88, 0.37",0.0005802739073149654
"0.8, 0.57, 0.56",0.00020668064817985776
"0.43, 0.82, 0.54",0.0003911806261062134
"0.53, 0.56, 0.88",0.00017152303165612892
"0.56, 0.47, 0.38",0.0003794202590791107
"0.43, 0.07, 0.51",0.0004031185897693801
"0.63, 0.9, 0.39",0.0005223449201389174
"0.76, 0.39, 0.43",0.00021183071693642308
"0.76, 0.88, 0.32",0.0002916722019994378
"0.53, 0.28, 0.27",0.00020823159101979183
"0.73, 0.36, 0.45",0.00031154025493795867
"0.9, 0.07, 0.57",0.0004417067396208507
"0.84, 0.72, 0.85",0.00040400323373201985
"0.88, 0.89, 0.88",0.00028676195258425796
"0.29, 0.58, 0.56",0.0003898956632781836
"0.61, 0.18, 0.7",0.00046293939451025334
"0.47, 0.93, 0.93",0.0002376045048952946
"0.43, 0.18, 0.18",0.00031687901112986694
"0.32, 0.53, 0.91",0.0002828752902591658
"0.39, 0.79, 0.56",0.0003463521155632199
"0.78, 0.55, 0.87",0.0003914137947784724
"0.72, 0.91, 0.52",0.000475592248231127
"0.45, 0.0, 0.55",0.00029714032278449487
"0.45, 0.42, 0.51",0.0002376045048952946
"0.33, 0.37, 0.07",0.00022771215325723126
"0.56, 0.56, 0.72",0.0002376456759931589
"0.55, 0.78, 0.78",0.00030143201298316047
"0.56, 0.48, 0.43",0.00034587704480271153
"0.52, 0.49, 0.43",0.00034103939270235806
"0.43, 0.75, 0.56",0.00040702938258718735
"0.72, 0.43, 0.43",0.0002119628652711425
"0.28, 0.57, 0.85",0.0001833834076759855
"0.91, 0.72, 0.92",0.0005546333761006217
"0.18, 0.43, 0.18",0.0004886872219519445
"0.96, 0.43, 0.28",0.0005318517484513841
"0.46, 0.18, 0.88",0.0003585103431008596
"0.88, 0.18, 0.88",0.00046250573348316504
"0.53, 0.46, 0.46",0.00016027238422133827
"0.44, 0.44, 0.88",0.00047537285902921056
"0.0, 0.72, 0.38",0.00040833957007224697
"0.72, 0.5, 0.18",0.00033527614921424753
"0.63, 0.88, 0.4",0.00048582319615086966
"0.46, 0.43, 0.56",0.00011410365048769577
"0.65, 0.53, 0.67",0.00026413943128278383
"0.88, 0.68, 0.48",0.00039618602047453155
"0.47, 0.95, 0.46",0.0006986182744826985
"0.46, 0.57, 0.54",0.00036687329399276436
"0.54, 0.88, 0.56",0.0006180161318961597
"0.49, 0.78, 0.43",0.00047537285902921056
"0.5, 0.52, 0.56",0.0002893665854046823
"0.54, 0.9, 0.89",0.000311775823972793
"0.72, 0.56, 0.18",0.00027549335600129954
"0.56, 0.19, 0.96",0.000375156407749766
"0.96, 0.67, 0.43",0.0004704713764046575
"0.45, 0.92, 0.31",0.000611759730617889
"0.28, 0.71, 0.0",0.0003916294613073301
"0.43, 0.52, 0.18",0.0005019189196261431
"0.43, 0.43, 0.55",0.00013484628864524062
"0.43, 0.75, 0.91",0.00046704214755111106
"0.5, 0.89, 0.43",0.0005760428229297787
"0.93, 0.43, 0.86",0.00039496771219182936
"0.68, 0.06, 0.18",0.00021678688053128337
"0.87, 0.0, 0.56",0.00045972692890472455
"0.72, 0.28, 0.72",0.000387736265478833
"0.28, 0.48, 0.88",0.0003961214047573103
"0.51, 0.53, 0.43",0.0005136199546750264
"0.43, 0.68, 0.43",0.0006607235318403237
"0.69, 0.57, 0.43",0.00016819172802906568
"0.43, 0.45, 0.51",0.00013456767271036174
"0.5, 0.18, 0.43",0.00022462843970671997
"0.45, 0.89, 0.96",0.00047537285902921056
"0.74, 0.56, 0.28",0.0003774936940372786
"0.48, 0.47, 0.43",0.0003961214047573103
"0.92, 0.56, 0.59",0.0001618907629358235
"0.71, 0.89, 0.91",0.0003293931974553965
"0.59, 0.55, 0.56",0.0002376456759931589
"0.0, 0.57, 0.28",0.00042968140398336185
"0.53, 0.88, 0.46",0.00043189083546957274
"0.52, 0.82, 0.87",0.00022054863423048854
"0.99, 0.89, 0.75",0.0002557562628962007
"0.18, 0.28, 0.51",0.0002469538967305729
"0.43, 0.87, 0.79",0.0002868516192067183
"0.31, 0.51, 0.43",0.0005126726183023456
"0.4, 0.43, 0.97",0.00036344680425604015
"0.32, 0.88, 0.39",0.0006607367829035704
"0.85, 0.35, 0.43",0.0002638071625237215
"0.45, 0.56, 0.98",0.0003957907906126934
"0.5, 0.28, 0.43",0.0001435290534043121
"0.48, 0.53, 0.45",0.00030262702598027325
"0.46, 0.48, 0.88",0.00022413065676907262
"0.46, 0.43, 0.64",0.00015842139719379755
"0.43, 0.46, 0.43",0.00026991941694531896
"0.87, 0.7, 0.33",0.00028400485833746103
"0.68, 0.97, 0.88",0.00027344106262738865
"0.52, 0.46, 0.9",0.0007047942178228794
"0.99, 0.36, 0.76",0.00037364383809490587
"0.42, 0.0, 0.43",0.0002315281813531911
"0.77, 0.43, 0.35",0.00022740808366794596
"0.33, 0.5, 0.42",0.0006587276989977742
"0.89, 0.44, 0.88",0.0003609788734521002
"0.43, 0.94, 0.86",0.0002893392003479045
"0.32, 0.69, 0.38",0.0005644607581690719
"0.68, 0.47, 0.46",0.00019934866387949501
"0.88, 0.19, 0.86",0.0004435914787491724
"0.28, 0.98, 0.43",0.000609316233049717
"0.87, 0.88, 0.47",0.0002376456759931589
"0.51, 0.08, 0.88",0.00041327153139458783
"0.28, 0.08, 0.78",0.00031687901112986694
"0.89, 0.59, 0.45",0.000390497188482275
"0.5, 0.5, 0.99",0.0003173620520438014
"0.56, 0.48, 0.88",0.0002988860684772776
"0.87, 0.0, 0.43",0.0003225385841133521
"0.88, 0.87, 0.44",0.0002827118338314394
"0.43, 0.43, 0.62",0.00015632004189680693
"0.37, 0.53, 0.47",0.00048452533088982896
"0.91, 0.3, 0.47",0.00024547631584403984
"0.43, 0.43, 0.51",0.0002893665854046823
"0.46, 0.07, 0.58",0.00029848909936469603
"0.93, 0.43, 0.43",0.0004297724153705662
"0.89, 0.56, 0.58",0.00027936894554425606
"0.65, 0.0, 0.3",0.00026663973409257746
"0.28, 0.68, 0.57",0.0003982932483124202
"0.56, 0.65, 0.39",0.0003986438596726982
"0.71, 0.43, 0.39",0.00017973925830438997
"0.51, 0.43, 0.86",0.0002893665854046823
"0.48, 0.28, 0.43",0.0001968812377297624
"0.43, 0.39, 0.88",0.00024028395635189437
"0.18, 0.88, 0.52",0.0004985977319486024
"0.43, 0.41, 0.58",0.0002376456759931589
"0.55, 0.43, 0.82",0.0002968829926690564
"0.4, 0.47, 0.18",0.00037995678139601807
"0.43, 0.79, 0.5",0.0003972446928509621
"0.46, 0.86, 0.7",0.00034358874167594866
"0.56, 0.98, 0.65",0.0008692518314119546
"0.52, 0.78, 0.88",0.00034186225406640514
"0.91, 0.91, 0.89",0.0002376456759931589
"0.89, 0.43, 0.43",0.0007924693256690096
"0.85, 0.92, 0.43",0.0002376456759931589
"0.78, 0.69, 0.89",0.00031687901112986694
"0.46, 0.56, 0.55",0.00038318651209301446
"0.89, 0.89, 0.34",0.0003961214047573103
"0.53, 0.34, 0.89",0.00032919211435322726
"0.87, 0.91, 0.58",0.0002543278516032865
"0.66, 0.88, 0.53",0.0005682622723788278
"0.64, 0.52, 0.88",0.0003187570664340278
"0.19, 0.52, 0.19",0.0008032007534812813
"0.32, 0.97, 0.46",0.0005218711901229245
"0.35, 0.39, 0.8",0.0003854208996423303
"0.5, 0.46, 0.58",0.00018624726610905196
"0.3, 0.18, 0.56",0.00017970477138329333
"0.42, 0.64, 0.73",0.0001690404054063288
"0.43, 0.98, 0.0",0.0006260401037690988
"0.37, 0.46, 0.91",0.00030538299089444276
"0.98, 0.79, 0.43",0.00033661018780017926
"0.88, 0.48, 0.91",0.00047537285902921056
"0.91, 0.33, 0.76",0.00038285103418911337
"0.5, 0.0, 0.56",0.0003561432965129008
"0.52, 0.88, 0.56",0.0005694619213304497
"0.87, 0.92, 0.36",0.0002376456759931589
"0.28, 0.54, 0.89",0.00022095017451195798
"0.46, 0.29, 0.66",0.00017437671257869436
"0.74, 0.88, 0.36",0.00030406166401009127
"0.48, 0.91, 0.88",0.0003961214047573103
"0.19, 0.9, 0.43",0.0005022222514855512
"0.48, 0.34, 0.43",0.00027549335600129954
"0.89, 0.88, 0.9",0.00025396968853619306
"0.78, 0.4, 0.43",0.00021876386375152546
"0.56, 0.96, 0.28",0.0005015859606476436
"0.88, 0.56, 0.45",0.000347604350605657
"0.82, 0.89, 0.53",0.0003255889700960468
"0.87, 0.51, 0.95",0.0004058015050178998
"0.48, 0.56, 0.43",0.00044280191162138216
"0.86, 0.32, 0.45",0.0002839011175853612
"0.89, 0.72, 0.53",0.0004533101196086964
"0.88, 0.55, 0.37",0.000548792473519355
"0.47, 0.0, 0.54",0.00034706112622928664
"0.43, 0.88, 0.32",0.0005614745357175321
"0.88, 0.38, 0.47",0.00027755830085862687
"0.71, 0.18, 0.52",0.0006938845344498512
"0.75, 0.89, 0.65",0.0004982461592240028
"0.43, 0.56, 0.52",0.000497622930911823
"0.19, 0.6, 0.94",0.0001638167377223665
"0.88, 0.08, 0.53",0.0005546333761006217
"0.5, 0.88, 0.53",0.00045817851005125476
"0.96, 0.46, 0.32",0.0007468168361474126
"0.57, 0.89, 0.96",0.0002376456759931589
"0.44, 0.0, 0.18",0.00015842139719379755
"0.43, 0.46, 0.55",0.00032595484414366105
"0.18, 0.89, 0.43",0.0004980922917389163
"0.85, 0.53, 0.86",0.00039598621838232706
"0.43, 0.18, 0.54",0.00019020420768101065
"0.68, 0.66, 0.87",0.0003540944388465972
"0.28, 0.86, 0.55",0.0005323053857319016
"0.45, 0.0, 0.45",0.00023573946204724638
"0.76, 0.53, 0.07",0.00029184611054289267
"0.88, 0.53, 0.0",0.0002647662701344977
"0.05, 0.72, 0.28",0.0004982691480236445
"0.09, 0.88, 0.52",0.0006166024172578055
"0.97, 0.46, 0.88",0.0004021917286317622
"0.86, 0.48, 0.54",0.00018304019747061862
"0.51, 0.44, 0.07",0.0004390097981621377
"0.29, 0.47, 0.18",0.0004030484717462146
"0.43, 0.0, 0.43",0.00026240119483333935
"0.88, 0.43, 0.56",0.00022561836200096774
"0.46, 0.06, 0.0",0.0002108415677991582
"0.07, 0.58, 0.0",0.0005080339763113839
"0.25, 0.87, 0.89",0.0002376456759931589
"0.58, 0.23, 0.3",0.00031687901112986694
"0.49, 0.1, 0.97",0.0003238835720084099
"0.43, 0.46, 0.88",0.0002598124029126181
"0.36, 0.57, 0.45",0.0005911835849610192
"0.54, 0.87, 0.89",0.00015842139719379755
"0.87, 0.47, 0.43",0.00040977493343596905
"0.18, 0.48, 0.43",0.0002940873909302866
"0.43, 0.56, 0.4",0.00044423365567947126
"0.18, 0.55, 0.43",0.0004147166932150226
"0.43, 0.45, 0.56",0.00020704859779063778
"0.9, 0.43, 0.96",0.0006299535085706465
"0.71, 0.43, 0.43",0.00031687901112986694
"0.43, 0.43, 0.09",0.0003779558941451322
"0.43, 0.23, 0.18",0.0002199890361568313
"0.43, 0.88, 0.68",0.00031687901112986694
"0.78, 0.43, 0.47",0.00019410755014503955
"0.87, 0.48, 0.87",0.0003590994783634338
"0.88, 0.54, 0.07",0.00017991367590586282
"0.43, 0.56, 0.89",0.0002532095871307094
"0.89, 0.2, 0.3",0.00029608440685313653
"0.43, 0.89, 0.43",0.0005084903989552858
"0.43, 0.84, 0.49",0.0005355549985408548
"0.29, 0.88, 0.55",0.0006352472315050983
"0.18, 0.43, 0.37",0.00035430670424285715
"0.89, 0.07, 0.87",0.0004336037523150482
"0.89, 0.84, 0.53",0.00017295405154549304
"0.43, 0.0, 0.56",0.0002970676376700121
"0.56, 0.0, 0.87",0.0004951805431091527
"0.43, 0.88, 0.9",0.00017630022610592988
"0.43, 0.37, 0.47",0.00031687901112986694
"0.43, 0.43, 0.46",0.0003961214047573103
"0.37, 0.37, 0.43",0.0002673739820381327
"0.23, 0.94, 0.87",0.00021032608464499614
"0.87, 0.99, 0.55",0.0004607017257265422
"0.08, 0.43, 0.29",0.00034913355001642277
"0.88, 0.43, 0.88",0.00041827690013684915
"0.88, 0.88, 0.43",0.0002376456759931589
"0.44, 0.43, 0.31",0.0003267638275101792
"0.51, 0.28, 0.87",0.0002817836586822553
"0.72, 0.87, 0.87",0.0002981033565158109
"0.87, 0.56, 0.43",0.0003436158686431767
"0.43, 0.55, 0.57",0.00046326657679840455
"0.57, 0.55, 0.73",0.00031687901112986694
"0.88, 0.87, 0.9",0.0001762759274087644
"0.44, 0.41, 0.43",0.0002469098793549396
"0.39, 0.06, 0.58",0.0002556283593980746
"0.43, 0.43, 0.55",0.00013484628864524062
"0.71, 0.08, 0.87",0.00042766984950648457
"0.55, 0.89, 0.56",0.0005940998996184499
"0.51, 0.18, 0.0",0.0003961214047573103
"0.43, 0.57, 0.07",0.0005343423180826923
"0.87, 0.58, 0.87",0.00031071366792823074
"0.55, 0.88, 0.89",0.00018158753846986286
"0.55, 0.56, 0.53",0.00018925353283216761
"0.97, 0.47, 0.56",0.000276824472697057
"0.57, 0.56, 0.06",0.0005195220798834832
"0.43, 0.47, 0.56",0.0003169746045542654
"0.56, 0.19, 0.57",0.00033630195360090376
"0.98, 0.87, 0.89",0.00031687901112986694
"0.55, 0.67, 0.85",0.0003307232509341951
"0.19, 0.47, 0.8",0.0001977328950539814
"0.88, 0.4, 0.43",0.0002829163200518403
"0.88, 0.74, 0.43",0.00017885120674765442
"0.56, 0.55, 0.84",0.0003961214047573103
"0.88, 0.06, 0.72",0.0004414328074918705
"0.56, 0.72, 0.43",0.0003589520487700115
"0.49, 0.88, 0.23",0.00044682098707460316
"0.73, 0.43, 0.23",0.0002641840625617897
"0.88, 0.87, 0.87",0.00025986484947027044
"0.08, 0.56, 0.82",0.0003150308836367133
"0.88, 0.7, 0.55",0.000356389546794067
"0.88, 0.43, 0.86",0.00034737688566066627
"0.07, 0.97, 0.47",0.000563443847450551
"0.19, 0.89, 0.4",0.0005720197046951148
"0.43, 0.56, 0.1",0.0004944101983729299
"0.82, 0.43, 0.68",0.0003964787600219122
"0.06, 0.38, 0.9",0.00019910659478739046
"0.89, 0.56, 0.55",0.00026413943128278383
"0.6, 0.43, 0.75",0.0003961214047573103
"0.0, 0.9, 0.43",0.0005086436763960256
"0.46, 0.43, 0.85",0.0001932511749255239
"0.69, 0.44, 0.57",0.0003784998580119714
"0.56, 0.92, 0.55",0.0005842215852585042
"0.55, 0.88, 0.88",0.00015842139719379755
"0.75, 0.32, 0.0",0.00036846194734396764
"0.43, 0.84, 0.43",0.0005278012396005005
"0.68, 0.88, 0.55",0.0005128405085583765
"0.56, 0.47, 0.43",0.00027698669445774815
"0.68, 0.69, 0.79",0.0002722293819282795
"0.0, 0.43, 0.0",0.00040285286571994927
"0.56, 0.93, 0.0",0.00043537094781598284
"0.43, 0.94, 0.43",0.0005730467161020325
